numero;b1;b2;b3;b4;b5;i1;i2;i3;i4;i5;n1;n2;n3;n4;n5;g1;g2;g3;g4;g5;o1;o2;o3;o4;o5
35828;12;15;13;9;5;24;23;18;26;30;34;35;0;44;32;57;55;51;60;53;65;75;62;71;69
35829;8;2;3;13;7;18;22;26;30;16;39;43;0;44;31;50;57;53;51;58;64;61;75;66;63
35830;5;9;10;6;1;17;16;30;21;24;39;38;0;42;33;51;59;53;47;46;72;75;65;66;68
35831;6;8;12;3;7;18;16;28;26;19;38;45;0;33;37;46;48;49;52;53;73;61;75;62;65
35832;7;14;15;6;13;17;18;27;22;28;40;42;0;44;35;51;55;46;53;57;62;70;72;64;61
35833;9;1;3;4;10;18;19;25;24;27;43;34;0;35;38;47;51;60;58;48;73;70;75;67;61
35834;2;7;15;10;4;20;18;23;27;17;33;45;0;31;36;48;55;57;58;54;64;65;62;70;67
35835;2;12;13;15;8;25;29;27;24;18;41;42;0;45;40;51;49;50;58;47;74;70;61;75;66
35836;3;9;6;7;14;19;18;23;26;28;31;32;0;44;34;58;46;54;59;52;68;61;72;74;70
35837;5;14;7;4;1;23;28;20;29;27;33;34;0;44;31;50;49;46;54;57;62;74;64;73;61
35838;10;2;14;9;4;20;24;16;23;21;45;39;0;42;32;48;53;52;59;51;66;69;63;74;65
35839;3;2;9;14;5;28;25;21;27;19;35;32;0;44;42;47;53;56;60;50;61;75;65;63;64
35840;2;1;7;4;12;18;19;17;26;20;40;39;0;38;31;53;56;52;49;48;66;69;73;70;74
35841;8;1;3;12;9;26;23;24;30;28;35;31;0;41;34;54;51;56;49;57;67;71;61;73;75
35842;4;5;9;15;2;27;26;20;30;24;38;44;0;32;31;48;46;57;58;52;73;71;62;69;65
35843;7;4;13;2;3;22;26;16;25;19;43;31;0;45;42;48;60;53;46;52;65;62;74;64;73
35844;8;1;11;13;3;30;25;28;21;29;36;43;0;35;37;49;47;59;53;58;73;69;65;75;74
35845;15;3;14;8;13;24;21;18;20;19;33;40;0;31;36;55;60;52;46;50;72;66;62;61;64
35846;5;1;2;12;10;29;30;26;27;18;32;37;0;41;39;53;57;58;55;49;65;71;67;73;70
35847;10;2;5;15;12;16;19;28;21;24;38;44;0;34;33;50;46;60;55;53;73;66;70;64;65
35848;6;9;14;15;4;22;23;19;20;28;31;34;0;43;40;53;46;56;60;47;64;73;71;72;68
35849;11;6;10;2;3;21;25;26;20;18;36;32;0;44;41;46;54;52;48;51;70;74;71;72;65
35850;11;5;9;13;4;21;18;17;24;26;41;42;0;31;38;53;60;58;54;51;65;62;72;67;68
35851;10;6;4;15;7;21;27;25;16;17;45;32;0;42;40;54;59;49;60;47;72;64;73;67;62
35852;11;8;5;9;1;22;21;23;19;29;39;44;0;31;38;50;59;57;54;47;71;73;64;74;69
35853;1;3;8;11;4;25;27;26;30;22;44;35;0;41;39;59;52;47;48;49;65;63;73;68;69
35854;14;13;9;15;12;18;28;19;16;26;38;36;0;32;31;47;52;53;46;56;72;62;68;75;70
35855;11;12;14;15;4;27;26;24;28;16;44;36;0;43;41;59;48;47;46;49;69;72;65;75;67
35856;8;11;14;12;2;26;22;28;30;27;45;42;0;31;34;48;51;46;56;59;71;66;73;67;62
35857;4;2;9;12;5;20;27;30;16;25;32;39;0;37;45;59;52;56;60;57;75;62;68;61;66
35858;5;15;14;4;1;28;19;17;22;24;33;34;0;40;42;49;60;47;56;52;65;64;72;68;71
35859;13;6;3;2;5;30;28;19;17;29;35;39;0;36;34;55;59;60;54;58;73;70;62;68;75
35860;7;5;8;6;2;17;30;25;24;18;36;33;0;44;39;49;60;59;51;53;66;68;69;75;63
35861;6;13;10;11;4;20;22;16;17;23;38;36;0;31;32;46;56;47;53;58;68;61;73;62;70
35862;4;11;9;7;2;22;21;24;30;18;33;38;0;43;35;56;52;57;59;50;64;74;65;66;72
35863;7;3;6;12;8;21;22;25;29;18;37;34;0;38;44;48;54;47;52;51;69;75;65;74;68
35864;4;9;1;3;7;19;28;27;30;20;45;41;0;31;38;47;52;56;53;54;66;67;63;73;71
35865;1;5;11;13;9;19;16;29;23;25;32;43;0;44;42;46;49;58;59;56;69;65;66;70;61
35866;1;14;6;8;9;21;30;20;29;26;43;33;0;42;36;53;55;49;52;56;64;74;63;67;72
35867;3;6;1;15;8;25;29;24;28;19;33;45;0;37;42;54;49;58;47;57;74;71;75;70;67
35868;7;1;12;10;14;28;18;26;30;24;38;45;0;41;31;47;56;59;49;51;64;75;61;73;67
35869;3;10;15;13;14;22;19;20;25;28;33;43;0;42;32;54;53;52;50;47;73;75;62;65;61
35870;3;8;4;11;9;26;18;16;21;25;34;40;0;43;32;56;60;52;59;47;66;69;65;72;68
35871;8;13;12;3;10;21;16;19;22;24;34;38;0;40;39;54;46;51;58;55;71;73;68;72;69
35872;12;13;9;8;5;20;21;18;19;28;35;42;0;34;41;47;56;54;48;46;70;73;72;66;67
35873;12;10;6;3;13;25;17;26;28;22;33;36;0;35;39;53;52;46;50;60;70;61;74;67;68
35874;10;3;12;7;2;29;30;28;16;21;42;45;0;44;33;56;59;51;53;46;64;63;74;69;67
35875;5;9;15;13;2;24;30;22;16;19;41;42;0;45;40;47;51;50;60;46;63;64;61;73;65
35876;8;13;3;10;4;24;18;26;21;25;45;44;0;39;36;49;56;59;52;54;68;69;70;72;73
35877;7;4;13;3;14;25;30;19;20;28;43;39;0;44;36;60;50;58;48;51;63;73;74;68;71
35878;12;8;4;6;11;25;21;16;30;24;40;32;0;31;37;49;56;48;58;50;64;72;67;75;61
35879;5;12;15;6;9;17;16;20;24;30;39;41;0;32;31;47;46;60;56;59;71;63;72;66;73
35880;4;5;11;6;14;30;18;22;29;25;41;38;0;33;40;53;51;46;59;47;73;64;61;72;66
35881;8;10;9;11;2;19;23;26;27;20;36;39;0;41;40;60;47;55;46;49;70;73;64;72;62
35882;13;4;7;15;8;18;29;30;16;19;35;41;0;32;34;46;55;51;54;50;71;67;75;73;62
35883;12;2;10;8;4;24;18;22;30;29;41;37;0;33;43;51;54;48;47;57;64;63;65;67;61
35884;8;15;12;11;7;30;22;18;16;25;31;44;0;34;36;56;53;46;47;59;66;63;74;75;62
35885;9;2;12;1;7;20;16;19;27;26;38;39;0;34;36;48;50;47;59;56;64;72;61;75;66
35886;9;8;5;10;7;22;19;25;21;30;38;32;0;33;35;49;47;46;48;54;71;70;74;73;72
35887;12;13;3;8;15;29;28;24;30;19;37;32;0;34;38;47;54;52;60;57;75;65;71;66;69
35888;7;12;2;6;4;24;16;18;26;27;34;43;0;44;31;54;46;58;51;53;66;72;67;70;64
35889;6;11;1;15;7;20;21;17;26;25;35;40;0;44;33;47;58;60;56;49;61;62;68;67;66
35890;6;5;14;11;10;18;23;19;27;20;41;43;0;32;38;53;60;57;59;52;61;74;68;64;69
35891;4;8;9;2;12;17;30;25;23;29;37;44;0;42;34;51;49;60;55;59;73;61;75;69;68
35892;7;2;9;15;8;18;29;20;22;16;40;38;0;37;41;47;60;59;50;51;64;61;71;69;70
35893;4;1;12;14;5;27;17;28;24;23;35;36;0;34;40;48;55;58;54;50;74;65;72;61;69
35894;6;8;10;1;12;21;29;28;17;18;36;32;0;43;41;50;48;60;54;58;70;71;61;67;62
35895;12;6;7;9;13;23;29;28;26;18;38;41;0;37;34;48;56;50;46;59;70;67;71;65;64
35896;15;1;6;3;12;23;17;20;29;22;38;43;0;33;41;48;46;54;60;52;63;66;69;62;67
35897;3;8;6;4;10;29;17;26;21;19;45;40;0;39;43;55;51;57;50;49;64;75;61;67;69
35898;12;10;6;5;15;26;25;29;16;21;33;34;0;43;41;53;54;52;56;55;63;71;61;70;75
35899;9;14;4;12;5;28;27;25;30;19;44;42;0;34;45;49;56;46;55;57;74;75;73;70;61
35900;6;7;11;10;12;19;30;26;24;18;36;41;0;44;31;51;46;56;52;53;61;67;74;70;63
35901;7;6;4;1;8;21;28;18;20;23;38;39;0;31;41;49;56;52;51;50;67;63;64;73;66
35902;6;8;12;15;10;27;28;30;22;29;42;34;0;45;39;55;56;59;52;51;70;68;64;74;66
35903;5;7;10;1;6;24;22;25;21;23;37;39;0;31;35;55;56;57;58;51;74;71;65;61;70
35904;12;15;10;9;7;22;16;25;17;24;40;44;0;41;36;49;56;59;48;60;70;73;68;66;63
35905;3;13;6;11;9;25;29;20;28;26;34;33;0;40;41;54;50;59;56;51;66;72;70;62;75
35906;11;8;12;13;15;25;29;23;27;26;36;37;0;31;42;58;53;55;46;57;63;72;62;68;74
35907;7;10;14;12;3;19;20;16;23;27;32;43;0;45;38;46;48;59;53;57;73;66;71;70;74
35908;10;12;7;8;3;22;26;16;30;23;35;31;0;45;43;47;58;56;54;46;68;75;61;70;64
35909;1;3;2;9;7;20;18;28;22;23;40;42;0;41;38;51;60;53;58;59;72;63;65;66;75
35910;5;6;8;14;10;27;25;28;18;21;35;41;0;45;39;47;57;46;54;53;71;74;61;67;62
35911;10;5;15;11;13;20;21;27;16;23;36;40;0;35;42;56;53;52;57;50;71;68;72;65;73
35912;7;14;15;9;5;18;30;29;21;27;36;43;0;41;39;51;58;56;48;59;72;69;68;75;61
35913;4;1;2;15;10;25;26;30;21;28;45;36;0;35;43;51;56;53;59;52;63;72;69;74;61
35914;13;2;7;14;4;19;24;26;21;27;39;37;0;44;42;57;50;60;48;58;65;68;69;64;66
35915;8;14;4;2;7;16;18;21;27;20;39;37;0;32;41;56;50;51;60;55;73;63;74;71;64
35916;4;13;11;6;3;19;26;21;16;27;42;45;0;32;34;56;51;59;60;47;64;67;72;71;70
35917;7;14;4;8;5;30;29;17;24;23;35;44;0;34;32;47;46;48;50;57;73;68;74;72;64
35918;11;4;8;1;2;16;25;17;20;24;33;35;0;45;42;48;55;60;50;51;73;61;75;63;64
35919;7;15;3;9;1;16;24;28;18;30;39;40;0;42;37;56;59;48;52;46;63;64;68;72;67
35920;10;6;3;15;4;21;16;19;29;23;31;40;0;39;42;56;46;55;53;47;62;64;72;66;75
35921;2;11;14;4;1;19;27;23;16;25;38;41;0;31;33;49;46;56;51;58;63;66;72;61;68
35922;11;9;6;3;12;24;25;18;17;22;41;43;0;34;45;56;46;48;58;55;61;72;63;70;75
35923;4;1;15;5;10;25;24;19;27;23;45;33;0;35;34;48;52;59;55;57;64;68;61;62;63
35924;4;5;13;1;6;29;30;21;22;16;41;44;0;35;32;58;60;59;47;56;72;69;62;61;75
35925;1;12;2;3;10;30;20;17;26;22;39;40;0;33;32;53;46;54;50;59;73;61;64;69;68
35926;9;3;7;2;8;20;22;29;26;30;31;35;0;39;40;58;51;48;55;50;68;67;71;69;72
35927;15;2;9;8;5;20;23;29;30;21;37;42;0;44;40;57;47;49;60;53;64;73;69;72;66
35928;4;10;3;7;6;20;28;18;27;30;35;38;0;45;33;52;58;49;55;50;64;74;71;63;73
35929;9;1;13;15;5;25;20;19;24;26;38;44;0;41;32;54;57;48;46;58;67;70;61;75;64
35930;10;13;15;12;14;23;19;28;30;20;32;31;0;42;34;46;48;56;57;47;71;75;67;72;64
35931;9;11;4;13;7;23;17;18;27;26;40;44;0;36;33;56;49;51;60;52;61;71;70;74;68
35932;2;7;13;6;11;26;27;17;16;24;35;45;0;38;37;54;52;55;59;47;71;65;74;63;70
35933;7;2;11;13;3;23;25;24;27;20;37;36;0;44;34;56;54;52;59;51;68;67;62;75;69
35934;8;11;9;14;6;22;24;23;20;18;31;44;0;41;35;49;46;53;57;56;61;67;71;68;72
35935;15;6;4;2;12;21;30;25;17;20;37;42;0;35;39;58;57;53;51;56;70;69;75;71;73
35936;7;3;2;10;4;24;26;30;28;17;40;41;0;32;37;56;47;58;59;54;73;70;66;71;69
35937;10;2;15;7;1;25;30;16;19;21;38;42;0;45;40;56;50;58;47;48;73;68;74;75;65
35938;5;6;4;12;2;17;18;29;24;27;37;34;0;35;41;50;55;54;60;46;62;70;66;68;65
35939;10;9;1;4;11;27;17;24;18;30;40;43;0;45;41;59;49;52;60;51;67;71;73;64;74
35940;13;5;9;8;2;22;18;21;29;23;34;41;0;36;40;55;51;57;52;60;64;70;63;69;68
35941;7;6;5;12;2;27;16;20;19;24;40;38;0;43;37;53;54;51;58;56;63;69;73;64;71
35942;1;11;5;3;14;26;29;23;25;27;31;41;0;33;40;47;52;59;49;50;66;62;63;74;67
35943;5;3;12;1;9;28;17;23;19;20;39;41;0;45;37;48;55;60;52;59;73;75;71;66;68
35944;3;13;12;5;1;26;22;29;30;23;36;34;0;40;37;59;51;50;57;56;61;70;65;63;64
35945;7;11;5;10;9;20;30;27;18;17;31;38;0;39;32;52;49;58;50;54;64;67;74;61;71
35946;13;7;10;3;14;20;18;19;25;17;41;45;0;43;32;52;51;49;56;53;70;66;72;73;65
35947;3;15;4;13;8;18;27;17;23;22;41;35;0;31;36;52;57;56;54;51;64;72;61;68;74
35948;13;4;15;14;12;30;18;23;29;24;31;36;0;43;44;53;52;60;58;51;66;65;70;73;69
35949;6;13;5;9;3;25;26;28;22;18;42;36;0;33;35;52;54;60;50;48;69;66;75;70;61
35950;7;8;2;9;11;28;27;24;21;22;45;35;0;31;37;57;50;56;59;55;68;62;74;72;63
35951;6;5;13;14;10;23;25;30;26;16;35;36;0;34;38;47;59;52;50;56;62;67;70;73;69
35952;15;12;9;4;8;17;28;21;25;26;41;31;0;33;37;50;49;57;60;55;64;70;68;65;63
35953;15;1;7;13;12;19;22;28;30;18;37;35;0;31;36;58;49;60;54;56;73;72;74;62;69
35954;5;7;13;3;11;27;22;29;30;19;40;31;0;42;38;52;48;49;56;54;67;69;75;74;62
35955;15;7;2;9;13;28;23;29;20;26;43;31;0;36;42;53;49;57;59;54;67;73;62;65;72
35956;8;4;14;10;7;21;24;25;20;29;43;35;0;32;42;47;52;58;49;57;71;70;74;63;62
35957;8;12;7;15;11;29;23;28;27;17;35;32;0;39;45;57;53;49;47;46;63;67;68;62;72
35958;12;15;7;4;8;22;29;16;17;20;31;39;0;43;36;47;53;49;60;54;64;63;74;70;66
35959;10;5;11;13;9;24;22;30;27;25;40;41;0;36;43;57;60;47;59;46;68;74;66;75;70
35960;10;6;15;12;5;17;21;25;16;30;33;38;0;34;31;54;59;50;49;58;62;65;72;75;67
35961;5;1;11;12;6;26;23;30;28;16;42;33;0;43;34;60;53;55;50;57;63;70;69;75;62
35962;10;2;6;9;3;19;30;27;20;22;40;36;0;42;34;55;47;59;49;56;63;74;67;65;64
35963;5;12;2;7;6;26;28;18;24;23;32;36;0;31;34;58;60;47;54;56;72;75;62;63;74
35964;11;14;8;15;13;16;19;24;25;22;39;45;0;44;35;47;59;50;60;58;67;61;69;68;66
35965;8;5;12;15;14;27;21;26;28;16;32;35;0;34;37;56;60;58;59;55;73;71;68;75;64
35966;5;2;1;13;4;18;28;17;27;16;37;35;0;34;40;50;56;51;60;55;75;74;69;65;70
35967;11;6;5;7;10;23;18;20;29;19;44;33;0;45;32;53;51;52;47;50;74;67;72;70;64
35968;8;4;13;11;6;18;22;26;23;16;44;33;0;41;42;57;56;47;49;59;69;65;72;63;71
35969;10;8;7;5;9;20;24;30;28;17;33;44;0;38;39;49;47;51;53;50;67;68;72;73;65
35970;13;8;15;2;3;17;25;30;16;29;40;37;0;38;35;52;47;49;55;59;70;63;74;61;65
35971;10;14;7;2;6;19;21;22;28;25;45;34;0;44;42;56;60;47;52;57;63;72;68;71;69
35972;9;5;2;14;4;28;20;26;16;25;44;34;0;43;36;55;49;52;51;50;61;62;72;64;66
35973;9;7;15;2;3;28;26;18;22;23;37;32;0;43;35;60;49;59;54;47;71;70;72;67;66
35974;8;13;7;3;9;18;20;22;29;16;34;37;0;39;32;48;54;59;53;46;73;68;63;66;65
35975;10;6;13;8;5;30;26;22;21;17;39;45;0;32;40;55;58;59;48;47;62;65;75;67;69
35976;2;11;14;6;13;23;22;17;30;29;44;34;0;33;35;51;49;57;60;56;62;75;63;69;73
35977;4;6;3;7;5;22;17;18;24;23;32;41;0;36;37;55;56;58;49;54;62;73;67;66;69
35978;9;2;10;5;3;18;20;25;30;17;42;43;0;33;41;51;55;53;50;49;68;69;71;63;72
35979;7;2;8;13;9;21;26;28;23;17;34;36;0;31;39;53;59;51;46;55;69;63;65;70;64
35980;9;10;2;1;4;25;27;23;20;16;41;43;0;34;44;47;51;60;48;46;74;72;63;61;66
35981;14;15;9;3;8;22;30;23;20;24;41;33;0;42;44;60;54;48;52;50;75;70;73;72;67
35982;14;7;3;1;5;25;16;27;28;30;39;32;0;44;36;51;48;57;56;52;71;67;74;68;66
35983;6;11;1;5;14;24;20;25;30;18;43;45;0;32;34;55;47;51;56;60;61;63;67;73;74
35984;3;2;13;1;11;19;26;25;16;21;42;40;0;45;44;50;48;56;57;51;65;63;64;72;67
35985;8;10;9;14;7;16;29;24;23;21;39;45;0;41;38;46;60;50;55;58;70;61;62;64;72
35986;5;6;9;11;2;21;23;25;26;30;31;34;0;36;35;59;60;49;54;52;67;71;61;72;64
35987;9;10;3;8;11;19;26;28;18;21;43;45;0;39;36;51;46;49;58;54;66;72;63;64;61
35988;11;5;15;4;6;22;26;16;25;27;41;34;0;38;39;47;56;49;48;46;69;71;66;73;68
35989;3;7;13;14;1;25;23;20;30;18;38;36;0;43;32;51;59;60;55;53;71;68;65;74;62
35990;8;2;12;5;11;22;21;29;19;24;40;44;0;37;34;55;57;59;48;49;67;71;73;68;75
35991;11;1;10;7;13;30;22;23;21;27;40;45;0;39;43;57;46;60;48;56;65;64;72;69;66
35992;1;12;9;2;10;26;24;23;27;25;42;32;0;34;41;55;48;57;58;52;74;65;73;63;66
35993;6;5;1;10;14;18;21;24;19;23;33;43;0;41;42;51;53;47;55;50;68;74;70;66;75
35994;3;11;5;13;1;16;17;23;30;19;39;37;0;35;42;52;48;60;59;51;71;70;68;73;67
35995;11;3;5;15;2;20;17;25;28;27;38;35;0;43;40;47;60;54;46;52;63;69;73;61;72
35996;4;6;2;10;12;25;27;22;24;17;41;38;0;42;39;60;58;48;59;52;62;75;71;70;63
35997;5;6;2;13;8;20;25;28;24;19;34;36;0;45;43;57;56;49;50;59;73;64;66;65;72
35998;8;1;4;7;3;21;24;29;20;22;41;35;0;37;36;52;48;49;59;58;66;61;72;74;73
35999;5;15;12;11;6;16;21;29;26;17;45;38;0;37;39;51;53;49;52;50;71;66;74;65;69
36000;15;7;14;1;9;28;17;22;30;16;44;45;0;32;33;48;57;58;60;54;66;63;73;70;68
36001;7;1;15;10;14;22;17;21;29;24;41;40;0;38;42;60;58;49;56;46;74;68;69;73;71
36002;3;8;6;9;2;23;22;28;30;26;41;31;0;43;32;56;58;59;49;52;71;63;72;64;62
36003;11;13;10;9;2;16;25;26;17;20;44;43;0;31;42;50;46;55;56;60;70;75;61;66;69
36004;12;1;15;10;7;26;29;18;23;17;43;39;0;38;40;55;56;53;50;52;69;70;72;68;63
36005;4;9;7;3;5;22;28;16;20;27;44;35;0;42;45;53;46;50;59;56;63;72;74;73;64
36006;6;12;10;7;3;18;26;19;23;29;38;32;0;31;44;52;59;55;47;60;67;61;70;74;69
36007;5;12;11;4;6;24;16;30;20;26;31;44;0;41;38;46;56;48;52;59;70;69;74;67;64
36008;5;1;7;3;13;17;19;29;20;27;43;32;0;31;37;49;48;55;57;53;62;72;73;63;71
36009;8;5;3;6;15;19;24;20;16;22;41;33;0;42;31;58;50;60;59;53;74;63;68;71;66
36010;10;4;14;3;11;20;30;28;26;18;45;34;0;43;38;52;49;54;56;53;72;65;73;67;62
36011;8;11;4;15;2;22;26;18;30;23;33;42;0;39;43;56;57;55;47;60;67;68;65;62;63
36012;11;15;3;5;13;20;21;27;30;19;33;39;0;41;45;55;47;57;46;56;70;66;73;71;62
36013;14;10;11;15;4;29;25;22;23;20;37;38;0;44;31;48;49;53;47;50;64;71;70;65;72
36014;2;9;12;4;10;22;21;25;20;18;31;33;0;39;38;47;59;48;53;50;66;75;67;74;73
36015;14;3;4;5;13;24;27;19;21;28;34;44;0;32;36;56;60;51;48;46;69;68;74;70;73
36016;6;1;15;2;9;17;23;28;30;16;33;43;0;37;34;46;54;51;49;47;65;62;73;66;70
36017;10;11;8;12;1;20;21;24;18;22;34;45;0;43;33;48;46;47;54;52;68;72;73;63;62
36018;14;15;3;1;4;18;29;16;28;20;36;34;0;44;35;50;54;46;47;51;67;72;64;74;66
36019;9;15;5;12;3;30;23;27;28;29;39;36;0;33;37;59;60;52;55;53;72;63;71;73;70
36020;10;9;12;14;5;30;17;16;19;23;32;42;0;37;45;59;46;53;51;58;70;69;71;61;64
36021;2;12;10;4;11;29;28;18;21;24;42;43;0;38;39;51;47;56;50;54;64;65;70;63;68
36022;15;12;4;9;10;19;16;24;20;21;38;36;0;34;44;56;49;59;58;57;67;68;65;61;72
36023;5;10;14;8;12;22;19;30;26;25;37;44;0;38;33;50;48;54;55;57;67;73;74;70;64
36024;14;1;13;15;5;19;27;26;28;24;45;36;0;42;39;51;56;49;58;57;69;74;72;65;64
36025;5;3;15;11;4;21;28;29;19;24;36;38;0;40;32;55;54;50;59;53;73;71;67;69;64
36026;15;13;10;5;14;26;22;27;29;24;34;39;0;45;31;54;49;55;60;51;66;64;75;65;70
36027;9;8;12;6;5;16;18;17;19;30;41;44;0;40;33;54;58;52;57;49;67;69;74;71;72
36028;4;12;2;11;8;30;22;24;19;20;38;42;0;45;41;48;49;57;53;58;72;61;71;70;65
36029;7;8;9;2;15;19;23;16;30;25;39;43;0;45;33;53;56;51;49;60;61;71;70;75;68
36030;9;7;6;13;2;28;16;27;29;18;31;38;0;45;32;50;53;46;51;54;64;66;70;73;67
36031;12;2;1;14;10;19;23;21;17;25;34;40;0;31;43;60;48;51;58;52;61;63;74;71;75
36032;10;14;5;4;7;29;22;24;21;23;39;42;0;38;35;49;56;57;50;54;62;64;61;65;74
36033;6;11;8;10;7;25;21;29;22;24;36;40;0;33;44;60;51;50;58;52;71;70;75;68;61
36034;4;13;8;2;10;21;19;18;25;27;36;32;0;42;41;54;59;60;50;47;63;64;75;66;62
36035;10;5;15;7;8;17;16;22;20;24;44;32;0;40;45;48;56;59;47;52;61;66;75;70;68
36036;6;10;3;2;7;24;23;18;19;17;41;35;0;33;44;55;46;48;59;51;68;69;75;74;64
36037;8;1;11;3;5;19;30;29;28;27;44;40;0;34;43;46;53;55;51;58;71;72;75;68;65
36038;1;4;6;15;2;25;23;24;20;19;41;36;0;44;37;56;51;46;48;58;63;72;61;71;74
36039;8;15;2;13;11;21;18;20;19;24;44;45;0;31;43;51;46;49;55;48;64;71;61;75;74
36040;5;11;3;15;4;30;19;16;22;26;38;41;0;40;43;52;56;57;58;49;68;62;70;69;74
36041;4;9;12;13;1;17;26;20;24;23;39;42;0;33;44;59;52;55;60;47;67;71;66;68;64
36042;4;3;13;7;6;24;25;27;30;20;36;40;0;32;38;57;49;51;60;53;64;72;65;61;66
36043;4;12;15;11;9;27;23;26;28;20;39;32;0;37;41;52;58;60;50;47;63;75;72;71;67
36044;14;3;6;1;2;19;18;26;28;21;37;39;0;43;34;53;52;55;58;48;66;73;63;69;68
36045;9;1;4;14;7;21;28;17;30;27;33;32;0;37;38;47;50;49;56;55;65;62;71;74;72
36046;10;3;13;5;11;27;30;16;19;28;42;44;0;34;32;53;54;50;59;55;62;63;75;73;70
36047;10;14;15;6;4;23;28;16;19;25;34;32;0;45;37;52;49;51;57;56;70;63;66;73;64
36048;6;7;5;9;4;30;27;28;21;18;37;34;0;39;33;55;54;51;58;53;71;63;61;64;68
36049;15;4;10;12;5;28;21;26;22;17;41;34;0;42;35;60;51;58;47;53;70;62;75;64;74
36050;8;12;1;2;11;22;28;24;16;27;33;36;0;39;31;47;50;46;56;54;69;63;70;68;71
36051;7;12;4;8;9;25;24;30;26;27;38;39;0;42;36;54;52;59;51;56;71;72;75;65;63
36052;1;7;3;12;8;25;17;16;27;19;37;32;0;38;44;48;52;56;50;60;75;68;67;74;64
36053;5;15;2;10;11;21;27;16;30;29;35;45;0;33;44;50;51;56;54;55;65;61;68;71;64
36054;13;6;14;5;7;24;25;29;16;19;41;39;0;45;34;53;51;49;58;48;63;69;70;64;67
36055;11;13;3;6;7;28;30;23;22;25;35;43;0;41;32;57;56;48;53;51;66;62;65;71;73
36056;6;9;10;14;2;30;19;28;27;22;37;36;0;41;43;56;47;59;48;49;68;62;70;71;66
36057;3;6;12;1;14;27;16;18;30;24;37;40;0;36;38;55;54;59;51;47;69;65;70;74;64
36058;3;8;9;15;6;16;30;18;27;25;38;42;0;43;33;47;57;58;60;53;68;75;70;74;67
36059;12;13;3;1;4;20;17;16;30;19;34;44;0;40;39;56;47;60;55;54;69;75;63;66;72
36060;13;3;1;12;5;24;28;23;22;26;45;44;0;43;39;53;56;58;60;46;75;68;62;70;67
36061;5;7;9;8;6;22;27;26;24;19;38;44;0;43;45;49;60;47;55;46;69;73;74;65;64
36062;11;4;10;14;3;21;27;22;25;20;31;36;0;32;39;59;49;57;58;55;71;65;63;73;62
36063;6;12;14;15;7;17;28;18;16;23;42;37;0;35;45;51;55;58;52;47;66;61;72;67;73
36064;10;14;12;11;3;26;18;27;25;19;38;36;0;39;42;52;59;47;58;53;71;67;73;69;65
36065;11;1;9;4;12;21;24;23;30;22;32;45;0;38;36;59;46;51;55;52;75;73;71;62;65
36066;11;15;9;3;5;25;22;30;21;24;43;45;0;31;42;49;56;47;50;53;62;73;61;64;68
36067;6;8;15;11;4;23;16;28;19;26;37;39;0;34;42;51;54;48;52;59;69;65;75;70;67
36068;13;2;15;5;8;21;19;24;18;22;33;32;0;37;40;60;51;52;48;57;69;70;61;75;66
36069;5;9;15;3;7;27;18;17;23;19;32;35;0;41;44;48;52;49;58;53;67;63;65;69;61
36070;12;7;15;10;1;18;17;21;26;20;41;45;0;39;33;56;49;60;52;46;72;70;73;69;71
36071;10;5;1;13;11;19;29;17;16;22;44;34;0;45;35;51;60;50;49;55;68;74;65;70;69
36072;2;4;9;13;1;16;26;24;20;21;36;38;0;34;40;55;53;56;47;52;72;70;73;74;65
36073;1;15;2;11;4;27;30;25;26;18;40;45;0;35;34;51;47;54;50;57;75;69;67;72;70
36074;13;11;8;15;2;26;30;27;21;17;38;35;0;32;36;50;54;46;56;52;70;68;65;62;69
36075;3;12;5;1;7;28;25;27;30;22;43;40;0;33;34;54;47;53;56;46;66;65;67;64;69
36076;3;1;6;14;7;26;27;16;30;25;31;34;0;36;42;50;49;48;54;46;66;73;71;74;61
36077;2;8;14;15;6;26;24;25;21;17;37;40;0;31;38;55;58;56;52;46;73;65;74;75;72
36078;4;13;14;15;9;28;19;30;20;17;44;34;0;35;41;58;50;53;59;52;73;75;61;74;68
36079;5;6;14;7;1;30;25;23;28;24;36;43;0;31;35;52;48;51;60;57;67;66;65;74;73
36080;11;14;7;8;9;30;18;20;22;27;39;45;0;37;34;55;48;54;49;50;68;73;66;64;62
36081;15;8;9;7;4;29;20;19;17;23;34;43;0;39;42;58;49;47;51;59;65;63;62;70;64
36082;3;4;1;11;2;30;26;22;28;16;36;34;0;43;33;50;47;55;51;56;73;64;63;74;62
36083;3;12;8;5;14;26;18;30;17;21;35;37;0;38;42;52;47;59;60;51;73;63;71;66;72
36084;7;4;12;2;8;24;22;28;21;18;32;45;0;39;34;48;46;57;55;54;67;74;66;72;75
36085;5;10;12;8;1;22;29;26;25;17;42;45;0;35;36;55;59;57;60;58;74;71;69;70;67
36086;7;1;4;6;13;16;27;29;30;22;38;37;0;33;35;50;52;48;46;55;65;74;64;71;61
36087;2;9;1;14;11;18;23;27;30;26;43;33;0;36;37;55;59;53;51;47;66;69;73;63;62
36088;12;10;5;4;13;18;25;23;30;28;33;31;0;42;38;53;52;56;57;49;63;62;68;72;65
36089;7;4;5;12;3;20;29;17;19;26;33;32;0;44;37;50;56;54;59;47;72;64;75;67;71
