numero;b1;b2;b3;b4;b5;i1;i2;i3;i4;i5;n1;n2;n3;n4;n5;g1;g2;g3;g4;g5;o1;o2;o3;o4;o5
7641;9;6;11;1;12;22;19;27;16;26;39;34;0;36;37;57;48;59;50;56;73;71;62;61;64
7642;1;5;10;8;11;27;22;18;25;19;39;31;0;43;32;46;54;47;56;48;71;73;65;67;62
7643;14;10;6;5;13;27;30;22;26;29;40;42;0;41;31;49;59;56;50;48;68;72;75;63;71
7644;11;9;10;8;13;28;24;25;30;26;32;35;0;44;41;47;51;55;53;50;75;67;64;70;71
7645;12;2;3;9;14;18;22;29;27;25;35;37;0;42;33;55;60;56;50;48;72;73;74;75;61
7646;8;1;12;13;2;23;18;29;30;22;36;33;0;39;42;58;54;50;46;51;72;71;68;75;69
7647;7;2;4;11;13;16;29;24;19;18;44;31;0;45;33;50;60;58;54;56;70;75;71;62;73
7648;8;9;12;4;3;27;26;29;28;21;40;31;0;43;44;47;52;53;55;58;74;62;68;71;63
7649;9;1;2;3;4;28;21;20;19;22;35;43;0;31;44;51;46;56;50;47;65;63;67;71;74
7650;13;9;8;15;7;21;17;26;28;20;37;38;0;44;33;49;51;55;56;59;69;71;63;73;70
7651;1;6;13;4;8;17;24;21;18;16;33;37;0;42;38;57;56;54;48;53;72;62;69;67;61
7652;5;2;11;4;8;19;27;26;16;25;39;38;0;43;35;58;56;59;55;57;65;71;67;73;70
7653;11;3;8;13;4;19;16;22;20;24;42;44;0;34;43;50;52;56;54;49;61;66;64;62;71
7654;14;4;8;7;5;19;25;26;18;21;34;31;0;37;45;54;56;47;46;59;73;68;74;61;67
7655;12;9;4;3;7;26;23;30;25;17;40;36;0;34;45;48;57;51;53;59;70;62;71;74;66
7656;4;2;12;10;14;18;30;26;17;16;40;38;0;33;34;47;51;56;53;55;63;73;66;65;67
7657;2;10;1;3;11;28;22;16;17;20;32;38;0;41;44;48;53;52;57;47;62;69;67;72;65
7658;8;7;9;2;10;26;29;28;18;17;39;42;0;40;35;55;58;50;46;51;66;62;67;63;69
7659;10;7;8;1;9;24;30;23;19;17;37;45;0;43;35;54;47;52;51;58;69;64;65;68;75
7660;6;10;4;5;14;23;27;20;22;21;31;32;0;44;36;50;46;47;53;60;64;62;61;74;73
7661;15;14;3;7;13;22;17;26;28;20;44;43;0;35;40;55;56;52;59;60;64;69;62;68;71
7662;9;3;14;8;13;19;26;17;30;29;39;31;0;35;36;57;51;54;47;53;74;68;71;62;66
7663;9;5;3;13;1;25;29;19;22;16;35;44;0;34;31;55;48;58;60;57;69;73;64;61;65
7664;11;4;13;3;1;20;24;30;23;29;33;35;0;38;42;60;58;59;57;54;69;62;63;75;68
7665;10;1;15;13;6;24;26;19;30;20;35;40;0;41;31;46;52;59;54;48;63;75;61;73;70
7666;9;8;4;1;11;23;27;19;24;22;37;42;0;44;38;46;59;50;47;48;63;65;64;66;74
7667;6;5;14;2;4;16;25;23;17;26;41;36;0;37;33;46;55;56;48;53;63;64;68;72;66
7668;6;15;8;11;4;16;18;28;19;22;33;42;0;36;44;57;46;47;51;50;73;68;65;72;63
7669;5;1;8;3;13;29;24;28;21;17;39;35;0;44;31;47;59;53;56;54;72;67;75;68;70
7670;15;1;10;2;13;18;30;24;20;16;42;45;0;32;31;49;46;54;48;50;61;71;68;67;66
7671;10;1;3;7;11;29;26;21;28;22;32;43;0;39;35;55;48;58;57;60;66;73;67;64;63
7672;3;8;6;12;4;21;28;29;24;27;31;45;0;32;35;57;49;59;47;58;69;74;66;62;65
7673;9;6;5;4;1;21;26;25;24;22;35;36;0;41;44;48;56;54;49;55;67;62;72;66;71
7674;12;13;10;4;1;19;28;24;23;20;38;35;0;37;41;59;60;51;53;49;69;64;68;72;61
7675;9;4;13;1;14;16;30;23;27;28;42;31;0;41;33;56;53;59;51;57;68;62;74;69;63
7676;12;7;9;3;5;16;29;21;30;28;39;35;0;32;36;51;59;48;58;55;73;71;72;69;67
7677;1;9;5;4;8;18;26;24;29;22;38;41;0;43;42;52;57;46;48;54;75;66;63;69;62
7678;10;7;13;8;12;17;28;20;19;21;32;40;0;42;44;51;58;57;56;48;72;67;63;68;66
7679;12;11;1;7;4;21;18;20;27;17;34;42;0;33;38;55;46;56;47;52;67;71;72;68;63
7680;4;15;10;12;13;27;17;25;28;18;36;34;0;39;44;58;57;49;56;53;73;67;72;64;62
7681;13;5;14;7;4;26;29;16;21;27;39;37;0;33;35;54;47;48;52;49;71;73;74;64;63
7682;15;11;12;7;1;16;25;27;21;19;41;34;0;42;39;52;53;59;55;49;62;69;73;68;65
7683;7;8;12;9;2;23;18;16;30;25;39;45;0;35;33;59;60;50;57;46;65;74;64;62;63
7684;14;10;5;2;8;18;27;25;29;17;37;33;0;45;34;51;50;59;53;55;70;62;71;68;73
7685;6;3;7;5;12;29;28;19;17;26;41;42;0;44;39;57;49;47;60;53;69;74;66;61;65
7686;1;12;2;6;14;22;18;17;20;25;35;39;0;36;37;52;48;58;54;53;67;68;75;61;71
7687;10;14;15;13;9;29;18;21;27;28;33;41;0;32;42;47;57;55;56;50;67;65;72;69;63
7688;11;3;5;6;4;27;17;21;23;16;38;40;0;33;41;49;53;59;57;50;72;71;62;65;66
7689;7;8;2;4;6;18;27;23;26;22;43;37;0;31;36;56;58;59;54;60;63;62;72;71;69
7690;5;10;11;14;6;22;23;28;30;21;44;34;0;37;33;59;54;49;57;46;69;65;68;63;72
7691;2;5;4;1;8;25;22;16;29;26;36;42;0;35;34;48;49;52;57;47;66;73;63;68;67
7692;6;1;14;3;10;20;26;25;18;22;45;36;0;42;34;59;57;50;51;58;75;71;65;64;68
7693;2;3;12;11;14;19;22;25;27;20;33;43;0;32;37;47;57;53;50;58;63;62;74;61;71
7694;4;2;1;7;12;23;30;17;16;21;42;33;0;43;38;51;46;47;49;59;71;64;70;61;75
7695;13;10;2;12;11;18;28;20;16;26;39;33;0;40;44;58;57;47;53;56;63;61;73;66;72
7696;7;1;15;14;3;18;26;17;20;25;35;44;0;39;41;59;58;57;47;51;65;66;75;61;64
7697;6;14;13;12;10;22;27;19;20;26;41;37;0;36;32;56;60;49;50;48;64;74;69;73;67
7698;7;8;12;3;11;22;27;17;25;26;41;33;0;39;43;54;52;60;56;49;64;67;63;62;65
7699;9;7;3;1;14;16;22;18;23;20;31;37;0;44;43;48;55;54;50;53;67;69;71;70;73
7700;4;5;9;7;6;18;29;26;25;24;39;41;0;40;31;57;49;59;48;50;61;63;74;68;71
7701;5;9;13;3;11;28;16;30;20;26;35;37;0;39;40;59;50;54;60;55;61;73;70;74;64
7702;8;12;14;2;4;24;21;28;25;30;42;40;0;38;31;49;51;60;47;48;68;64;74;66;69
7703;2;4;5;9;8;28;21;27;20;26;37;43;0;33;44;50;49;53;56;52;68;71;61;63;67
7704;9;5;10;11;3;25;24;29;19;16;38;34;0;41;32;51;50;52;55;46;74;68;73;65;69
7705;12;15;4;7;2;17;18;23;24;30;36;32;0;34;41;56;47;58;52;48;69;66;72;65;68
7706;14;6;3;1;13;21;17;24;28;25;33;41;0;37;38;60;48;53;50;51;71;74;75;64;61
7707;9;6;8;14;11;28;27;20;18;16;41;39;0;40;37;57;48;49;51;58;75;67;70;74;62
7708;10;4;7;13;14;16;23;25;18;30;33;34;0;38;44;59;52;56;51;53;69;74;73;62;71
7709;14;12;11;3;1;22;27;26;28;29;31;40;0;45;35;57;48;56;52;55;72;68;71;63;66
7710;9;7;6;13;3;28;30;27;24;29;44;43;0;37;31;54;60;49;57;46;61;68;62;64;70
7711;6;3;7;12;2;25;18;22;19;23;32;40;0;39;38;46;54;47;59;56;62;73;72;64;66
7712;7;13;8;5;2;22;23;17;16;30;34;42;0;31;33;56;53;48;55;47;61;69;73;72;70
7713;9;12;6;10;7;24;17;26;25;16;37;43;0;34;39;52;46;51;50;48;61;71;72;62;73
7714;3;8;7;13;2;29;28;16;21;24;40;33;0;34;44;47;51;55;46;53;74;70;61;66;64
7715;8;13;14;1;12;26;17;19;22;16;42;36;0;32;44;59;54;48;55;53;64;68;65;61;70
7716;9;4;8;5;3;17;24;27;30;26;31;44;0;36;39;47;57;52;59;60;63;71;69;62;61
7717;12;11;6;9;3;24;19;22;25;28;36;31;0;39;32;47;54;53;56;49;62;72;66;61;71
7718;10;11;1;9;13;23;19;29;24;25;41;33;0;45;36;48;60;47;55;57;66;71;64;69;70
7719;6;1;3;5;11;16;18;25;20;24;36;32;0;40;41;59;58;49;48;47;62;72;63;68;65
7720;13;10;2;4;1;29;21;20;19;26;37;31;0;45;40;58;54;50;52;51;71;62;61;63;72
7721;12;4;6;3;10;16;19;18;23;29;37;42;0;44;40;48;55;54;46;58;64;75;62;69;63
7722;6;4;10;5;12;25;27;19;17;16;33;38;0;41;39;48;52;59;50;56;64;67;72;74;69
7723;14;9;1;10;3;22;28;16;25;21;32;43;0;44;42;57;54;48;50;59;61;63;67;70;65
7724;5;3;7;6;14;22;27;16;18;26;37;38;0;42;43;60;53;59;51;55;61;62;68;64;71
7725;14;12;1;13;3;20;21;17;18;29;41;31;0;39;43;49;55;46;52;59;63;62;73;75;72
7726;6;5;7;11;13;22;16;23;26;24;41;35;0;39;37;49;56;51;54;47;64;70;63;68;71
7727;9;4;8;14;10;22;29;16;21;17;32;40;0;45;39;59;48;55;46;47;68;69;73;70;65
7728;5;14;2;12;7;25;20;24;19;29;31;34;0;36;33;50;48;57;52;59;69;62;70;68;65
7729;7;1;12;6;8;19;17;20;16;22;39;42;0;38;44;56;47;52;48;53;70;66;75;73;67
7730;9;14;13;2;5;28;26;20;17;25;39;34;0;38;41;58;59;52;54;47;73;74;62;64;69
7731;12;2;8;1;13;20;26;18;22;29;42;32;0;38;40;59;58;60;53;46;73;74;72;69;66
7732;13;10;12;4;3;18;19;16;29;28;34;36;0;32;33;60;54;49;55;51;74;75;64;68;65
7733;5;1;3;12;8;18;19;27;20;21;42;40;0;38;32;54;52;55;50;53;73;64;74;63;71
7734;10;13;11;2;5;26;28;17;25;29;43;44;0;37;39;55;47;58;50;59;61;62;73;68;74
7735;9;6;1;13;2;22;23;16;21;25;43;37;0;41;32;50;52;46;47;58;64;61;68;73;63
7736;8;13;7;4;12;27;18;28;19;17;37;33;0;39;31;51;46;60;52;56;73;70;63;74;62
7737;8;4;11;13;12;23;17;25;24;19;31;32;0;40;39;50;52;54;51;58;63;64;68;69;70
7738;10;7;9;12;14;22;25;29;21;17;44;35;0;33;37;49;55;52;48;51;61;74;72;62;73
7739;8;13;9;3;6;16;27;18;19;30;44;31;0;32;33;57;48;51;52;47;67;69;66;65;68
7740;6;11;15;8;5;21;23;28;25;26;43;36;0;41;35;52;54;46;51;48;71;69;64;66;70
7741;2;4;6;12;8;18;26;16;17;27;33;34;0;39;36;51;52;58;57;56;71;70;72;65;64
7742;9;10;12;14;8;20;17;29;19;21;38;44;0;34;37;54;53;52;49;55;66;65;64;73;70
7743;6;8;13;15;12;24;21;22;27;29;41;31;0;36;42;57;54;53;50;56;73;72;64;63;66
7744;3;8;7;10;4;17;23;25;19;24;34;38;0;41;40;57;56;52;54;47;63;75;68;69;65
7745;12;11;7;3;2;28;24;16;17;19;32;39;0;33;42;53;54;51;48;50;68;70;67;69;61
7746;14;6;11;7;10;17;24;21;26;16;31;40;0;33;34;55;47;56;50;49;64;69;63;70;72
7747;12;14;10;5;6;25;22;21;30;26;43;31;0;36;35;58;52;57;50;47;73;61;63;74;71
7748;3;10;9;1;11;25;23;22;29;21;35;31;0;34;32;53;51;46;47;50;71;69;63;75;72
7749;13;8;11;7;12;26;24;19;28;16;43;35;0;33;31;49;57;59;58;54;74;61;64;73;72
7750;5;11;2;3;6;21;17;16;24;26;38;37;0;40;36;51;55;54;56;52;70;65;72;75;66
7751;6;10;4;7;1;23;21;24;16;26;40;43;0;32;36;48;57;47;51;58;73;63;70;62;72
7752;14;1;11;13;5;27;28;16;22;18;41;36;0;38;39;56;52;48;46;59;61;62;73;71;75
7753;14;9;5;3;10;16;19;29;22;30;33;43;0;44;34;51;49;48;57;50;68;66;65;69;63
7754;1;12;13;4;10;24;23;17;29;30;44;40;0;35;41;54;50;52;56;46;71;63;66;73;74
7755;12;13;9;2;7;29;17;20;19;27;31;36;0;43;37;50;48;59;51;54;67;62;68;71;65
7756;10;1;8;15;13;25;20;19;24;28;33;41;0;37;35;55;48;59;50;57;72;63;65;73;68
7757;14;11;9;2;4;24;26;25;28;17;42;43;0;32;44;57;50;58;49;60;66;67;64;65;73
7758;2;10;4;15;12;29;22;28;27;18;43;45;0;35;37;49;56;50;52;47;62;65;69;61;66
7759;13;1;11;4;6;20;26;21;28;25;36;34;0;44;45;59;57;46;55;53;65;61;71;62;75
7760;10;7;14;11;1;21;22;19;18;16;36;42;0;31;44;52;49;51;55;48;63;73;71;67;62
7761;9;8;14;12;6;24;19;18;29;28;39;36;0;41;43;51;53;48;56;60;73;71;74;66;75
7762;8;14;5;10;15;16;19;30;20;29;34;39;0;40;38;58;53;56;54;47;69;72;61;73;74
7763;14;13;9;10;15;17;24;25;20;26;41;36;0;37;35;49;59;46;53;52;66;68;75;65;61
7764;3;14;9;12;7;23;27;29;22;21;41;32;0;34;43;54;60;56;49;58;63;67;61;72;64
7765;14;13;6;11;5;28;21;19;26;30;31;39;0;33;43;46;58;57;49;48;63;69;61;62;70
7766;14;12;10;9;8;16;30;23;19;27;39;43;0;38;40;50;53;54;59;47;67;64;73;66;63
7767;13;7;5;2;8;24;29;19;28;16;39;41;0;35;43;58;49;54;59;60;62;65;72;67;66
7768;9;15;3;5;14;18;27;29;16;22;42;36;0;38;33;59;54;50;48;49;69;66;70;72;67
7769;9;10;3;8;4;22;23;30;18;17;39;37;0;44;38;50;58;48;54;47;62;65;70;63;64
7770;9;4;11;12;8;25;18;17;19;26;38;39;0;44;42;50;58;59;55;47;61;63;67;71;69
7771;11;9;12;14;5;25;23;20;19;24;44;36;0;45;40;47;49;46;56;59;66;72;69;74;63
7772;9;12;11;10;6;20;26;22;25;16;36;38;0;32;35;50;60;58;46;55;62;70;61;72;73
7773;2;4;10;9;8;16;28;25;18;24;40;34;0;43;33;48;55;46;51;54;71;73;72;70;61
7774;9;8;13;4;14;30;21;22;17;27;45;33;0;31;41;57;53;48;54;58;64;65;70;68;73
7775;10;12;4;8;5;29;19;20;27;22;37;43;0;31;39;56;58;50;46;48;68;70;64;66;61
7776;7;14;2;12;13;30;27;24;18;29;45;40;0;36;44;51;49;60;48;53;69;63;72;61;66
7777;3;7;12;4;9;25;22;27;20;24;43;45;0;37;41;51;58;47;50;52;62;64;71;74;66
7778;11;6;13;1;5;22;26;20;24;28;43;34;0;31;40;57;60;59;58;49;66;64;61;63;65
7779;3;11;5;6;4;22;20;27;25;29;37;42;0;45;32;49;57;50;53;56;66;69;61;67;72
7780;4;10;12;15;8;16;20;29;25;22;43;39;0;35;36;56;51;58;53;47;74;69;71;61;72
7781;8;1;12;13;15;26;30;22;17;21;37;40;0;35;39;57;54;48;49;58;69;63;73;72;65
7782;6;5;4;7;15;17;20;24;28;29;44;43;0;41;31;54;46;49;57;48;69;74;65;61;75
7783;5;9;1;2;6;28;19;24;23;16;44;33;0;37;31;50;47;53;60;58;71;66;62;69;67
7784;9;2;13;14;10;24;27;19;17;21;32;43;0;36;44;46;49;60;48;56;68;66;73;72;67
7785;2;3;9;4;5;19;18;26;25;20;33;31;0;39;45;48;56;47;49;53;68;61;65;62;70
7786;13;6;9;7;2;26;21;27;23;17;36;39;0;42;41;46;48;56;53;58;74;63;70;62;64
7787;14;1;15;3;6;22;25;23;29;17;43;44;0;42;37;50;49;46;52;56;68;66;74;70;67
7788;10;11;3;1;9;21;17;29;20;19;36;34;0;38;32;59;52;54;48;46;69;67;66;64;62
7789;13;14;2;7;8;19;23;22;30;24;40;32;0;41;42;53;49;48;56;59;70;63;62;68;67
7790;4;14;2;12;11;16;18;28;17;22;39;37;0;43;45;56;51;48;52;55;69;75;63;72;66
7791;4;9;3;15;12;16;23;20;30;27;39;38;0;34;41;59;58;48;56;53;66;65;72;70;74
7792;10;9;1;4;3;26;23;28;18;25;41;42;0;37;32;55;50;46;51;56;62;72;70;69;73
7793;4;5;1;7;3;27;29;20;18;16;33;31;0;41;35;54;47;60;53;50;68;64;65;71;63
7794;13;8;11;10;14;22;19;17;28;24;40;36;0;39;41;59;46;54;53;57;62;64;65;66;73
7795;7;15;14;13;11;24;23;17;30;26;34;42;0;44;32;47;59;57;55;54;61;62;67;74;69
7796;13;14;11;7;3;16;21;27;23;25;34;40;0;42;35;48;59;54;53;58;70;61;72;67;75
7797;1;8;5;2;10;29;25;28;22;26;42;39;0;44;35;49;54;46;50;56;67;62;63;65;74
7798;5;12;15;2;6;29;30;25;22;26;42;32;0;41;40;53;58;49;54;51;70;62;64;73;71
7799;10;11;2;3;13;26;24;16;22;23;36;37;0;44;38;53;58;55;49;54;67;74;65;64;72
7800;1;3;2;11;9;18;29;22;25;24;39;34;0;41;32;49;53;57;54;60;66;75;64;67;74
7801;4;10;2;9;14;26;24;21;22;16;37;34;0;40;42;59;57;52;54;47;64;61;71;63;68
7802;1;2;8;13;10;29;17;28;25;16;45;43;0;35;31;49;59;46;53;50;73;62;70;67;72
7803;1;13;14;10;5;24;27;28;22;26;43;40;0;41;44;58;51;50;56;53;65;73;66;71;64
7804;8;2;9;13;6;16;30;25;24;18;35;42;0;33;38;56;54;57;58;46;62;65;70;68;75
7805;7;4;11;9;3;24;18;23;30;28;34;31;0;43;45;59;55;48;49;56;69;61;68;75;73
7806;1;6;8;11;5;29;26;23;21;27;39;42;0;43;33;53;52;49;57;48;73;67;75;72;68
7807;7;8;4;14;10;17;18;23;16;26;37;35;0;41;32;54;52;57;48;47;67;64;71;65;72
7808;7;6;3;10;1;22;25;20;16;30;35;41;0;33;39;47;50;51;60;48;73;69;74;75;62
7809;11;3;12;2;14;24;21;22;16;29;44;34;0;39;33;56;51;55;48;57;64;65;74;68;61
7810;1;12;8;4;14;30;28;18;16;21;34;42;0;43;37;58;50;46;54;52;63;67;74;71;69
7811;11;3;15;9;5;29;23;17;21;20;42;43;0;40;38;49;53;54;57;51;69;64;66;62;61
7812;4;11;8;1;10;25;19;20;18;30;36;33;0;35;40;48;60;55;56;50;73;62;74;61;75
7813;12;13;8;14;15;23;30;16;20;29;43;42;0;32;35;49;57;56;47;48;66;62;74;65;68
7814;12;7;10;9;14;29;21;20;24;22;41;44;0;38;39;46;57;47;56;59;67;72;68;62;69
7815;9;7;14;13;8;23;30;18;19;21;42;45;0;43;31;54;53;58;49;51;70;63;74;71;61
7816;1;8;4;13;7;20;16;27;24;18;35;38;0;40;45;46;52;60;57;56;75;63;64;68;74
7817;7;5;1;8;3;25;19;29;18;23;35;38;0;36;34;58;55;54;52;60;65;62;66;75;74
7818;3;12;1;11;5;22;20;19;30;21;38;32;0;33;37;57;56;49;55;54;64;67;75;63;71
7819;5;6;8;9;1;19;24;22;25;20;40;32;0;41;36;52;46;56;49;47;61;65;74;62;63
7820;15;6;12;4;10;18;29;16;27;22;39;31;0;35;34;58;47;52;46;48;67;74;72;70;65
7821;13;10;2;9;3;28;26;24;22;25;42;37;0;35;33;51;56;50;58;54;69;66;67;73;71
7822;14;2;13;3;1;23;29;19;26;22;32;44;0;41;33;57;55;54;59;52;65;68;70;67;73
7823;8;7;2;14;6;18;22;21;24;28;35;37;0;36;32;55;53;52;59;49;65;64;73;69;63
7824;7;14;4;11;2;25;24;30;29;21;44;43;0;36;32;52;51;50;46;57;63;62;66;72;68
7825;8;15;10;11;9;22;28;25;19;16;34;40;0;38;37;55;49;51;46;58;74;68;63;71;65
7826;14;12;4;10;7;29;19;21;18;25;38;45;0;31;37;48;50;59;52;58;63;71;67;69;75
7827;2;7;9;4;5;17;22;29;20;23;40;44;0;39;41;55;46;59;52;47;63;67;61;66;71
7828;13;10;9;2;12;30;29;28;27;25;44;37;0;40;35;55;46;56;48;50;72;70;67;66;63
7829;14;4;1;9;6;18;25;28;26;21;35;36;0;31;33;59;50;56;58;48;61;65;73;74;72
7830;1;10;15;13;9;21;18;19;20;24;32;38;0;36;41;59;56;52;47;58;73;70;66;67;68
7831;4;7;11;9;14;28;29;17;24;23;38;31;0;40;34;52;48;54;59;60;67;75;65;61;64
7832;2;13;11;14;1;19;18;26;17;22;37;39;0;31;41;58;52;56;59;55;61;68;69;65;66
7833;1;7;14;13;2;20;21;30;27;23;39;43;0;31;36;53;47;54;49;50;69;71;66;72;61
7834;13;7;9;6;1;24;21;29;26;20;34;35;0;40;37;49;46;57;50;52;70;65;66;62;67
7835;15;13;9;8;4;26;19;17;22;21;32;31;0;43;37;49;56;60;54;47;70;62;61;66;74
7836;9;12;11;4;14;21;29;19;26;24;43;39;0;31;45;51;48;46;53;58;70;74;67;68;75
7837;8;5;1;2;12;18;19;16;28;27;42;39;0;32;33;56;51;49;50;55;72;67;73;69;74
7838;12;4;3;9;5;18;20;17;16;26;36;40;0;38;32;51;59;54;55;48;68;72;67;73;70
7839;5;6;2;14;13;22;19;26;28;20;31;35;0;43;34;56;53;59;48;52;61;71;64;65;69
7840;8;11;4;5;2;29;30;19;22;20;41;36;0;40;33;59;54;47;49;48;65;61;66;62;63
7841;3;1;7;5;10;24;26;16;25;29;42;33;0;36;37;50;52;59;47;48;65;75;70;64;71
7842;8;7;11;14;1;20;29;23;22;16;37;40;0;43;36;56;52;51;47;50;67;74;75;62;61
7843;14;4;2;10;9;16;22;23;18;25;45;43;0;41;39;48;47;51;52;46;75;73;66;69;67
7844;1;2;11;15;12;20;24;19;17;27;41;36;0;32;34;51;52;49;48;58;75;70;65;72;66
7845;14;13;7;3;9;22;25;29;21;19;36;32;0;44;40;60;58;56;53;52;65;62;73;72;61
7846;9;8;7;12;10;23;19;17;26;24;31;40;0;34;33;48;54;56;51;49;63;74;69;72;70
7847;10;9;7;2;1;19;23;22;28;21;35;40;0;33;34;48;59;55;54;52;64;69;73;61;62
7848;13;9;10;3;5;23;16;29;19;26;40;32;0;43;34;50;46;55;56;51;66;72;64;68;70
7849;14;2;1;5;6;23;29;17;18;27;33;39;0;32;42;59;56;49;47;55;74;62;63;66;73
7850;11;12;7;1;8;25;22;27;30;24;36;38;0;42;32;48;58;56;57;51;70;61;62;74;71
7851;3;8;12;4;6;21;25;28;17;23;35;41;0;34;43;50;59;55;56;51;64;63;65;68;70
7852;8;9;5;14;15;22;24;26;19;21;35;37;0;33;38;59;46;51;58;47;70;64;67;74;66
7853;4;14;3;9;7;19;17;28;16;25;34;36;0;38;37;60;58;52;48;59;69;72;70;74;65
7854;11;10;3;7;14;17;21;28;22;29;31;35;0;37;33;48;58;57;49;59;65;61;63;67;64
7855;8;4;9;1;6;28;23;29;24;18;41;31;0;42;34;58;51;56;50;54;64;71;62;75;68
7856;15;13;7;1;10;23;22;21;27;28;41;33;0;40;36;53;54;60;55;59;66;64;72;62;71
7857;6;3;7;15;11;16;18;26;27;23;33;32;0;45;34;59;53;49;47;46;71;65;67;72;64
7858;7;12;1;4;8;16;27;25;22;21;37;43;0;31;38;54;51;52;49;46;67;62;72;74;63
7859;10;1;11;9;8;23;30;28;18;17;33;35;0;37;40;48;50;59;53;51;67;69;61;68;64
7860;1;6;7;8;15;25;26;27;17;16;35;40;0;34;44;54;59;50;56;57;68;70;67;65;75
7861;15;4;5;13;2;21;18;29;24;16;36;38;0;31;40;50;59;46;60;58;66;62;68;74;64
7862;14;9;3;13;5;21;23;20;27;24;38;34;0;39;36;49;48;50;55;59;68;65;69;75;67
7863;14;5;7;15;10;26;18;27;20;21;33;36;0;40;41;56;58;47;59;46;67;68;69;70;73
7864;1;8;12;14;13;27;29;23;28;26;41;44;0;37;39;59;49;57;54;46;64;71;62;70;74
7865;14;13;2;3;12;19;17;24;29;18;38;31;0;36;33;54;55;48;58;53;61;66;67;72;73
7866;7;13;8;14;11;22;18;26;23;27;35;36;0;41;33;54;56;53;50;59;63;74;66;62;65
7867;13;4;11;5;6;17;24;26;30;22;32;41;0;31;35;52;59;54;60;55;64;61;65;63;69
7868;13;1;2;4;12;25;22;20;19;24;43;33;0;41;42;48;50;49;46;54;72;74;70;69;73
7869;4;3;9;14;12;21;27;26;23;17;38;31;0;42;39;57;49;50;55;53;67;63;73;71;68
7870;15;5;4;11;14;24;30;17;25;27;33;42;0;31;40;56;48;60;55;57;74;72;65;68;70
7871;8;6;2;1;12;29;27;25;18;20;32;44;0;39;34;53;56;52;54;50;74;61;66;71;70
7872;4;2;11;1;9;21;28;27;20;17;39;44;0;31;42;48;57;53;59;51;72;73;71;65;64
7873;4;1;3;10;12;23;22;26;29;17;36;45;0;42;38;49;58;55;48;59;66;69;63;68;71
7874;1;14;3;8;11;30;22;29;23;25;38;33;0;41;37;60;57;51;49;52;65;61;64;71;72
7875;6;11;14;3;7;23;28;16;26;18;42;39;0;32;41;51;49;55;60;56;74;65;73;62;66
7876;13;5;3;6;2;17;18;16;22;29;39;41;0;43;42;50;57;53;48;47;67;62;72;73;61
7877;5;13;10;14;4;20;18;21;30;19;38;45;0;44;40;54;57;53;58;51;61;74;66;69;71
7878;2;11;6;7;12;23;29;27;30;28;36;45;0;33;41;53;60;59;52;50;69;66;62;73;64
7879;1;8;7;14;2;25;26;18;28;19;41;32;0;34;31;49;59;54;53;52;75;68;65;70;71
7880;3;12;11;14;2;21;18;26;25;29;34;32;0;42;39;59;53;55;52;56;74;72;71;63;69
7881;14;6;13;9;5;17;30;22;26;18;44;36;0;42;39;60;48;56;49;52;73;61;65;62;67
7882;9;1;8;6;2;30;20;21;24;19;31;42;0;37;44;47;48;53;57;55;61;69;74;63;64
7883;9;10;11;6;3;24;28;21;17;16;42;36;0;39;40;55;56;49;52;47;67;71;64;72;69
7884;9;3;15;13;11;26;16;25;28;24;37;31;0;41;36;53;52;59;49;50;71;68;67;72;63
7885;2;3;9;11;5;24;26;20;27;28;31;36;0;33;45;57;49;52;50;59;69;68;73;61;67
7886;12;1;4;7;2;27;16;22;26;29;43;42;0;40;32;47;54;50;46;57;74;68;61;70;65
7887;13;10;4;14;1;24;21;26;25;29;32;38;0;37;36;59;50;52;57;55;62;70;73;66;67
7888;12;8;7;9;11;30;22;26;29;25;40;32;0;43;33;46;52;59;56;48;64;69;71;61;66
7889;5;13;7;2;10;23;27;17;22;25;38;33;0;34;42;50;58;53;59;57;74;61;70;66;71
7890;12;2;14;6;1;17;18;29;16;22;34;43;0;41;37;60;49;56;54;50;72;66;64;65;68
7891;8;13;6;10;15;28;22;25;27;26;34;32;0;45;31;55;51;53;48;52;69;61;62;67;68
7892;3;11;10;12;8;29;23;16;27;19;36;32;0;41;37;47;46;59;54;57;71;66;75;62;69
7893;10;6;4;3;5;16;18;28;25;20;37;41;0;39;38;53;59;48;56;49;65;62;71;61;70
7894;9;12;13;7;2;29;25;30;18;21;42;39;0;41;33;52;53;58;50;60;69;72;68;62;75
7895;7;8;1;13;11;22;18;28;17;19;31;44;0;35;36;58;57;49;50;60;69;70;75;61;63
7896;6;5;2;3;11;21;30;27;20;16;33;31;0;45;32;58;59;47;50;46;67;72;61;65;64
7897;3;4;6;5;9;22;29;27;28;26;39;31;0;35;34;59;50;57;60;56;71;72;61;65;63
7898;10;13;5;4;14;29;20;28;21;17;41;39;0;38;33;53;55;50;56;49;68;61;62;72;64
7899;5;6;13;11;12;26;30;17;18;24;41;31;0;35;36;49;50;53;54;55;65;73;69;72;70
7900;7;9;12;10;6;21;25;28;24;16;43;38;0;32;35;49;56;55;58;50;64;71;75;72;73
7901;3;2;7;4;8;24;16;30;27;22;36;43;0;41;45;55;47;49;53;56;75;74;71;61;69
7902;8;4;1;11;5;29;22;17;19;16;39;38;0;32;43;59;48;52;50;60;74;64;73;71;63
